food_name,timestamp,amount
cheese,2024-07-18 17:00:59,29.43
vegetable,2024-08-12 10:37:46,182.56
salad,2024-09-30 20:34:48,67.27
cake,2024-07-03 09:48:58,368.23
rice,2024-08-07 20:30:39,210.2
cake,2024-09-16 23:31:33,439.79
chicken,2024-09-12 01:05:07,532.5799323214319
cheese,2024-09-26 05:40:52,58.67807395329715
chicken,2024-09-28 00:10:35,319.8632286974046
cookie,2024-09-01 13:00:46,104.56773888321304
cookie,2024-09-22 09:48:47,149.8588029578156
vegetable,2024-09-21 21:04:11,358.83
milk,2024-09-29 06:25:00,304.6642335958539
soup,2024-07-06 15:23:33,296.78
milk,2024-07-23 11:49:42,449.88
fish,2024-08-23 04:30:01,479.67
salad,2024-09-27 08:58:46,55.44
pasta,2024-08-30 18:56:54,265.16
potato,2024-07-09 22:55:57,455.98
potato,2024-09-26 05:42:15,208.11
milk,2024-07-14 18:48:03,245.26
chicken,2024-08-03 01:46:56,360.48
cheese,2024-08-01 22:51:49,112.65
pasta,2024-08-11 17:13:59,194.28
bread,2024-08-28 08:10:33,156.43
pasta,2024-09-14 04:07:31,601.1774835707481
pizza,2024-08-22 14:50:08,713.62
vegetable,2024-07-26 05:37:50,394.74
orange,2024-08-14 22:49:44,204.97
pasta,2024-09-18 06:15:18,303.6140679505333
vegetable,2024-07-17 00:22:47,404.56
pasta,2024-07-09 04:15:11,311.19
fish,2024-07-05 15:58:38,215.79
vegetable,2024-08-02 18:15:43,101.23
pasta,2024-08-26 06:21:21,243.37
steak,2024-07-14 15:11:18,416.56
cheese,2024-09-07 12:46:05,297.87086196839914
cake,2024-08-18 08:49:01,617.38
cookie,2024-08-02 15:41:29,127.33
steak,2024-07-18 06:33:35,526.53
potato,2024-09-04 09:28:28,93.41
banana,2024-09-15 03:44:33,99.65684484382209
yogurt,2024-08-10 04:07:45,93.92
cookie,2024-09-07 09:27:05,89.51828762954963
soup,2024-09-23 05:06:16,207.65396641822684
milk,2024-07-18 17:17:38,222.51
orange,2024-09-15 14:22:28,171.21
milk,2024-07-26 18:59:18,112.7
cookie,2024-09-16 00:03:49,62.74064332992783
milk,2024-07-25 01:24:35,337.09
apple,2024-09-13 08:09:36,74.34
pizza,2024-07-16 18:04:12,576.88
steak,2024-07-03 22:16:56,344.86
rice,2024-08-10 03:28:13,312.47
soup,2024-07-16 16:35:24,362.98
egg,2024-08-31 00:52:21,68.43
salad,2024-07-03 22:17:14,60.12
apple,2024-09-11 06:12:56,270.84
banana,2024-07-20 23:49:01,271.13
pasta,2024-08-05 00:21:07,455.13
pasta,2024-07-19 00:51:43,125.68
banana,2024-07-28 04:24:42,276.11
cake,2024-07-16 10:41:33,507.14
rice,2024-07-18 17:39:54,260.07
vegetable,2024-08-25 14:27:18,169.49
cookie,2024-07-06 12:08:36,35.46
apple,2024-09-12 19:19:38,257.99
cookie,2024-07-03 19:10:45,73.57
salad,2024-09-24 04:55:39,194.66
bread,2024-07-24 01:38:54,261.37
soup,2024-09-26 18:03:32,362.33254419063786
vegetable,2024-08-09 23:56:12,296.18
orange,2024-07-28 23:48:24,131.41
milk,2024-09-30 21:16:55,343.7387793949887
soup,2024-09-19 19:15:36,382.5085879745617
soup,2024-08-26 14:17:15,200.94
rice,2024-09-23 01:02:39,202.78
steak,2024-09-13 07:35:02,312.7712518054963
orange,2024-07-23 02:40:47,136.34
cake,2024-07-13 06:55:08,276.45
potato,2024-07-22 03:56:19,170.78
pizza,2024-09-29 10:03:53,562.22
fish,2024-08-21 04:37:58,269.0
bread,2024-07-13 00:31:45,498.49
vegetable,2024-08-13 04:44:02,301.41
soup,2024-07-10 19:36:37,266.83
salad,2024-09-05 05:04:22,153.14
chicken,2024-09-22 10:11:58,611.6111912001662
salad,2024-07-10 11:23:46,196.51
chicken,2024-08-02 18:05:53,399.34
cookie,2024-07-22 19:10:01,135.32
chicken,2024-09-04 15:50:57,300.0913394551967
cookie,2024-07-10 06:39:13,40.88
salad,2024-08-28 17:10:06,192.66
cake,2024-09-15 11:15:46,228.23
yogurt,2024-08-13 23:33:41,215.96
bread,2024-09-23 02:17:46,341.2419072217968
bread,2024-09-20 05:00:10,275.4242702867113
salad,2024-07-23 00:59:13,223.15
potato,2024-08-23 22:51:08,140.46
salad,2024-07-21 07:16:24,180.11
fish,2024-07-01 06:49:33,265.1
pizza,2024-08-24 23:11:54,434.11
steak,2024-09-25 03:21:15,595.7969217806369
vegetable,2024-08-18 00:08:58,347.63
cake,2024-07-27 20:26:36,323.86
banana,2024-09-09 02:38:54,133.4235392348667
chicken,2024-08-21 04:23:00,462.23
pasta,2024-07-05 23:23:59,484.78
cake,2024-07-07 02:21:59,292.95
vegetable,2024-08-16 23:48:17,186.88
cheese,2024-07-27 18:31:28,208.77
cake,2024-08-03 22:00:08,410.82
cookie,2024-08-22 21:16:28,41.65
rice,2024-08-29 16:19:41,182.97
orange,2024-09-06 13:39:35,277.96
cake,2024-08-26 03:01:52,223.14
salad,2024-08-25 07:24:13,148.29
bread,2024-08-17 06:54:12,307.43
cheese,2024-09-25 16:56:02,196.5462426380861
milk,2024-07-13 09:09:38,241.01
pizza,2024-09-05 09:00:11,301.85
steak,2024-08-11 17:42:18,753.38
banana,2024-09-29 15:30:28,140.68838237498167
salad,2024-09-05 23:12:14,172.87
steak,2024-07-18 02:36:31,513.14
pizza,2024-07-12 02:43:24,384.23
chicken,2024-07-28 20:16:37,738.56
chicken,2024-07-07 07:07:05,767.23
orange,2024-08-06 06:13:34,228.68
cake,2024-07-02 09:33:43,288.91
pasta,2024-08-08 21:19:39,328.21
orange,2024-07-20 01:09:52,179.78
yogurt,2024-09-10 14:33:19,119.4
cake,2024-07-27 05:03:06,411.65
milk,2024-07-18 17:06:27,76.83
banana,2024-07-08 23:43:32,157.28
rice,2024-09-02 17:07:41,253.3
milk,2024-07-25 10:29:18,232.98
soup,2024-08-29 04:45:13,352.68
chicken,2024-08-13 01:20:08,389.34
milk,2024-07-29 22:37:09,132.61
banana,2024-08-04 01:15:27,193.36
rice,2024-09-30 03:37:21,761.3157652755797
banana,2024-09-04 01:01:15,97.12403388510852
bread,2024-09-26 01:27:40,259.2193068915523
egg,2024-07-19 11:51:13,46.36
pizza,2024-07-06 09:40:50,497.19
cheese,2024-09-10 13:22:44,71.86649950444409
apple,2024-08-16 18:12:07,151.6
soup,2024-09-09 05:04:39,174.1643884795164
fish,2024-09-20 03:11:57,216.0
salad,2024-07-28 00:15:13,176.39
egg,2024-07-20 08:34:40,73.58
fish,2024-08-06 07:27:33,559.22
pasta,2024-07-25 08:13:44,350.3
steak,2024-09-19 09:22:07,990.4317582748632
cheese,2024-07-05 10:06:30,108.12
pizza,2024-08-16 19:53:59,884.77
salad,2024-07-08 04:12:51,123.19
rice,2024-08-10 14:12:52,112.74
vegetable,2024-07-24 06:25:36,159.56
vegetable,2024-08-31 03:11:29,569.96
pasta,2024-08-27 12:34:17,286.13
potato,2024-09-19 06:38:36,200.45
bread,2024-08-20 20:39:10,196.09
rice,2024-09-28 21:47:40,449.5694261894572
salad,2024-07-12 09:04:05,208.95
fish,2024-09-18 23:06:11,156.91
orange,2024-09-09 05:20:02,112.32
salad,2024-09-17 03:48:01,213.81
cake,2024-08-12 11:00:06,245.43
cake,2024-09-01 08:56:16,706.79
milk,2024-08-15 01:13:58,220.01
steak,2024-07-09 11:44:43,260.28
steak,2024-07-22 21:24:29,325.94
rice,2024-09-27 15:37:33,561.3881572355591
cheese,2024-09-18 23:38:51,153.36382443957902
steak,2024-08-31 22:08:34,276.03
milk,2024-09-05 12:32:21,222.7900352980668
potato,2024-08-24 21:54:02,546.08
potato,2024-07-13 20:54:46,418.68
bread,2024-09-19 11:43:44,379.6024696802183
orange,2024-09-19 08:02:04,143.65
soup,2024-09-06 10:07:06,242.4045470934325
vegetable,2024-08-30 21:54:47,170.19
fish,2024-08-18 06:43:50,635.55
pasta,2024-07-02 18:34:02,191.54
potato,2024-08-30 23:51:50,375.02
egg,2024-07-16 09:20:23,24.3
steak,2024-08-10 00:20:36,488.09
apple,2024-08-20 18:27:18,100.62
orange,2024-09-01 22:59:14,189.25
cake,2024-07-31 20:30:19,298.17
potato,2024-07-04 01:46:17,282.86
steak,2024-08-07 13:14:07,280.93
steak,2024-07-23 02:26:29,320.89
cookie,2024-07-05 07:52:01,48.57
pizza,2024-07-29 16:02:36,226.82
orange,2024-07-23 12:20:35,161.06
salad,2024-09-01 11:02:15,148.18
pizza,2024-09-11 20:42:41,751.78
pizza,2024-07-14 22:50:22,558.5
vegetable,2024-07-14 15:12:45,224.19
potato,2024-09-06 10:50:49,319.5
chicken,2024-07-12 20:40:52,200.38
milk,2024-09-27 19:33:21,274.13398847812994
cake,2024-07-22 10:45:59,302.4
yogurt,2024-09-11 19:40:14,97.48
banana,2024-09-19 07:21:11,148.2373945494889
steak,2024-09-29 23:22:28,566.0386930192309
bread,2024-08-24 17:09:53,333.74
soup,2024-08-27 02:59:49,188.74
pizza,2024-07-02 03:16:33,349.57
soup,2024-09-28 06:06:24,408.41887578128495
potato,2024-08-10 09:25:34,826.2
salad,2024-09-07 07:22:33,124.87
vegetable,2024-08-04 10:04:29,157.69
potato,2024-07-08 06:41:43,269.47
cookie,2024-09-20 03:44:29,133.9141688278567
pizza,2024-08-27 02:09:40,459.76
cheese,2024-09-25 16:37:40,87.95756950533558
milk,2024-08-18 18:00:32,583.52
vegetable,2024-08-29 14:19:38,391.42
egg,2024-08-13 12:10:43,77.07
soup,2024-09-01 03:38:01,548.7352960706659
steak,2024-09-10 06:35:25,461.25886926731886
rice,2024-07-19 10:29:54,195.99
fish,2024-07-08 11:09:50,167.72
milk,2024-07-19 20:15:56,343.21
pasta,2024-08-17 13:57:49,135.45
pizza,2024-07-20 19:55:24,566.63
milk,2024-08-12 02:44:17,275.39
banana,2024-09-01 10:22:55,261.80616690312297
yogurt,2024-07-21 03:05:52,99.37
steak,2024-07-13 02:07:08,344.33
apple,2024-07-07 19:32:49,165.56
cheese,2024-07-27 22:03:26,66.18
yogurt,2024-09-15 03:24:32,198.75
pizza,2024-08-21 23:30:15,335.9
salad,2024-09-18 03:47:23,95.08
banana,2024-07-16 06:09:22,89.3
orange,2024-07-10 00:47:12,109.52
pasta,2024-08-01 09:30:50,184.0
cookie,2024-09-14 11:56:34,278.05158557630546
cookie,2024-08-07 02:50:16,78.35
cheese,2024-07-23 01:11:29,78.52
salad,2024-08-06 14:20:13,316.51
yogurt,2024-08-31 15:27:04,68.73
potato,2024-08-28 10:11:19,382.74
egg,2024-09-15 12:15:16,73.0578970844453
pasta,2024-07-01 13:58:08,251.95
milk,2024-08-04 18:00:13,326.9
egg,2024-09-29 21:02:10,128.34296389535706
soup,2024-08-05 07:19:33,189.29
vegetable,2024-09-12 12:56:15,167.91
milk,2024-07-03 20:23:02,253.12
vegetable,2024-09-28 02:03:44,297.12
milk,2024-09-04 04:38:04,590.6247846025219
cheese,2024-07-18 06:14:11,97.62
rice,2024-09-18 15:43:29,172.89
steak,2024-07-17 03:38:39,574.21
yogurt,2024-07-26 08:20:18,228.01
salad,2024-08-12 07:52:42,111.47
apple,2024-08-20 00:01:14,274.8
potato,2024-07-11 05:12:43,215.06
fish,2024-08-14 05:02:50,184.08
salad,2024-09-01 16:30:34,283.79
salad,2024-09-26 21:21:56,88.15
soup,2024-08-01 23:51:22,168.49
bread,2024-07-27 04:09:25,370.2
soup,2024-09-30 10:30:42,205.7425517439604
cheese,2024-07-03 19:34:16,71.36
orange,2024-07-14 03:03:31,108.33
egg,2024-08-21 08:43:47,28.8
vegetable,2024-08-24 20:04:19,330.7
apple,2024-07-23 21:54:57,115.46
pasta,2024-07-07 07:47:37,168.93
banana,2024-09-21 22:29:36,433.2589360449181
cake,2024-07-27 18:18:35,440.1
bread,2024-08-20 16:45:22,518.18
cake,2024-09-26 22:37:33,274.62
fish,2024-09-11 01:09:42,250.27
apple,2024-09-11 16:28:45,74.35
pasta,2024-07-11 11:04:52,503.63
egg,2024-08-14 07:53:18,113.89
yogurt,2024-08-24 17:03:44,196.7
pasta,2024-09-02 04:58:57,318.56273841367334
salad,2024-07-02 00:31:31,82.04
milk,2024-08-01 21:02:51,511.47
rice,2024-08-14 14:38:40,79.01
cookie,2024-08-19 23:35:51,128.07
cookie,2024-09-12 21:42:55,42.37198947798682
potato,2024-08-25 05:40:25,255.16
pasta,2024-07-13 19:56:45,454.17
milk,2024-09-20 14:17:50,293.3847147085036
yogurt,2024-09-05 12:07:01,121.52
orange,2024-09-23 21:11:18,136.77
egg,2024-08-29 23:07:30,61.67
vegetable,2024-07-14 10:02:13,227.62
steak,2024-07-20 09:52:27,177.75
pasta,2024-08-02 07:15:32,131.83
milk,2024-07-05 23:56:20,187.56
pasta,2024-09-07 12:50:28,376.8516018129867
rice,2024-07-25 12:13:45,248.57
salad,2024-07-04 02:49:09,156.97
pasta,2024-08-14 11:01:21,191.92
steak,2024-07-14 20:28:00,383.63
fish,2024-07-31 05:32:28,462.49
pizza,2024-08-02 04:25:42,257.77
potato,2024-09-27 18:42:09,387.37
salad,2024-08-13 17:37:23,111.09
cake,2024-08-12 23:05:46,263.01
salad,2024-07-11 05:22:32,170.37
chicken,2024-09-23 15:50:32,154.26802648490357
potato,2024-08-16 03:26:35,128.55
cake,2024-08-27 09:32:41,448.65
steak,2024-08-02 04:53:33,333.84
pasta,2024-09-13 13:36:26,294.6202250070507
pasta,2024-07-15 13:31:51,230.53
cheese,2024-09-29 22:53:01,211.5060255713849
orange,2024-08-04 01:02:16,91.19
vegetable,2024-07-15 19:56:46,135.33
steak,2024-09-19 06:22:52,534.3834246002767
chicken,2024-08-18 21:40:54,658.34
fish,2024-08-03 14:46:17,361.26
steak,2024-08-23 00:46:33,245.67
cheese,2024-08-30 02:05:37,41.63
fish,2024-09-29 07:10:52,188.05
cookie,2024-09-17 05:45:34,56.83762581232709
egg,2024-09-25 08:27:00,136.78327619366723
milk,2024-08-09 23:07:22,176.35
apple,2024-08-25 01:40:19,127.17
chicken,2024-07-18 22:11:16,507.76
fish,2024-08-30 09:11:56,363.06
vegetable,2024-07-12 01:05:41,403.21
cheese,2024-08-12 19:52:03,83.46
fish,2024-07-26 08:06:32,484.3
cookie,2024-09-06 03:38:12,57.52523005064103
pasta,2024-08-02 09:47:31,182.45
milk,2024-07-10 09:11:16,213.18
orange,2024-09-09 17:34:26,69.78
potato,2024-08-19 10:47:05,171.2
steak,2024-09-06 18:00:13,199.02475393890649
salad,2024-08-04 01:28:54,192.97
yogurt,2024-07-31 09:06:10,176.68
chicken,2024-07-21 23:44:35,327.58
yogurt,2024-07-06 06:02:28,239.89
rice,2024-08-03 05:25:54,233.92
milk,2024-08-11 14:21:09,175.7
bread,2024-09-26 10:06:03,506.9340514914376
potato,2024-07-21 19:53:25,444.78
steak,2024-09-18 15:06:25,317.12179608680685
cake,2024-07-25 09:14:18,185.06
egg,2024-07-02 00:24:38,68.65
pizza,2024-08-27 03:03:21,750.21
pasta,2024-08-16 18:19:29,225.13
pizza,2024-09-24 17:36:42,218.32
cheese,2024-08-25 13:59:43,159.19
yogurt,2024-08-23 04:35:34,129.52
cake,2024-07-01 05:06:26,210.23
apple,2024-08-12 05:44:59,106.38
orange,2024-07-14 09:31:25,71.1
yogurt,2024-09-20 15:27:37,142.99
potato,2024-07-22 03:39:10,141.66
egg,2024-08-23 14:25:05,97.38
yogurt,2024-08-11 13:48:25,113.28
fish,2024-07-15 17:36:19,232.38
bread,2024-07-05 08:35:23,277.84
salad,2024-08-07 13:39:54,212.8
cheese,2024-07-29 07:39:02,139.91
pasta,2024-09-06 21:27:41,290.5408259246188
potato,2024-09-27 14:43:42,182.81
banana,2024-08-23 17:51:04,113.86
cheese,2024-07-17 15:36:58,71.54
chicken,2024-08-21 17:05:36,447.08
fish,2024-07-16 21:50:49,417.89
egg,2024-09-27 18:57:14,68.19849593897756
egg,2024-09-08 18:52:36,170.86684275834517
soup,2024-08-05 13:55:39,428.23
rice,2024-09-04 10:53:11,126.8
rice,2024-08-08 14:43:31,268.88
potato,2024-09-14 00:07:20,176.97
yogurt,2024-07-10 16:31:53,143.15
soup,2024-08-20 09:29:31,145.17
potato,2024-07-13 23:02:22,287.08
chicken,2024-08-26 07:01:36,300.59
egg,2024-09-21 04:14:44,65.22834671675568
potato,2024-07-27 03:17:55,204.84
rice,2024-09-17 18:50:00,327.4
banana,2024-07-13 06:49:09,161.67
chicken,2024-08-10 02:50:15,469.48
banana,2024-08-18 05:45:25,181.37
cookie,2024-09-30 18:55:34,127.70803992708868
cookie,2024-09-01 09:55:17,81.61732572137633
pizza,2024-07-08 13:09:23,625.76
apple,2024-09-01 18:46:50,360.67
steak,2024-09-05 19:49:01,452.2289604973894
fish,2024-09-08 02:30:09,261.03
apple,2024-09-03 11:01:31,173.34
salad,2024-08-01 01:51:45,157.56
soup,2024-08-06 07:25:01,163.69
pizza,2024-07-13 22:52:53,369.16
steak,2024-09-01 10:05:22,411.0252591354426
fish,2024-07-24 06:55:49,185.12
egg,2024-08-21 17:32:12,91.79
cheese,2024-09-27 10:28:10,74.3821246942227
steak,2024-07-21 03:02:12,213.37
milk,2024-07-23 16:28:43,135.57
pizza,2024-09-10 16:31:20,464.28
pizza,2024-08-14 11:00:18,509.66
apple,2024-09-03 18:59:30,39.7
vegetable,2024-09-03 11:50:18,281.45
steak,2024-08-27 18:11:48,611.36
vegetable,2024-07-02 04:08:04,128.77
banana,2024-07-25 17:37:40,182.11
chicken,2024-09-12 06:50:58,446.5677102706197
pasta,2024-07-20 22:33:41,295.82
rice,2024-09-10 14:33:06,299.4
salad,2024-09-01 09:46:45,332.4
yogurt,2024-07-12 03:55:50,79.27
cheese,2024-09-29 18:27:41,140.48799136763532
potato,2024-07-21 11:48:19,423.57
steak,2024-08-25 16:29:15,408.76
cookie,2024-07-26 19:16:51,45.76
milk,2024-09-08 04:09:30,371.6640547927704
bread,2024-08-19 06:29:09,150.32
cake,2024-07-23 04:30:16,665.43
yogurt,2024-07-19 10:41:36,65.13
egg,2024-07-11 04:04:54,59.12
yogurt,2024-09-28 02:57:25,158.69
egg,2024-08-10 11:33:01,80.11
egg,2024-07-02 16:43:50,66.98
chicken,2024-07-10 19:23:17,319.67
cake,2024-07-13 03:10:46,163.04
steak,2024-09-21 01:53:14,411.2149631011974
potato,2024-07-01 14:23:24,459.16
potato,2024-08-31 22:08:47,764.29
egg,2024-09-14 12:48:57,47.82337711722605
orange,2024-09-26 08:09:57,316.8212216840301
cheese,2024-07-11 14:12:40,176.76
bread,2024-08-07 16:14:00,396.72
orange,2024-08-15 16:59:16,275.61
steak,2024-08-27 23:19:28,493.36
steak,2024-07-30 06:41:15,290.92
steak,2024-09-09 00:09:27,301.1993098944523
cookie,2024-09-01 22:30:54,238.35217106233128
cheese,2024-09-17 09:08:45,93.62889019945182
fish,2024-09-22 17:17:56,271.11
cheese,2024-07-29 08:12:45,180.01
rice,2024-09-03 22:19:42,127.5
egg,2024-08-06 02:33:56,93.9
potato,2024-07-21 19:55:42,334.33
cake,2024-09-26 00:52:15,237.31
yogurt,2024-07-30 08:00:48,115.59
cookie,2024-07-14 05:38:15,159.02
cookie,2024-08-11 07:52:43,128.43
chicken,2024-07-26 17:19:52,327.81
potato,2024-09-02 22:58:16,203.91
vegetable,2024-07-11 10:34:28,319.53
fish,2024-07-19 16:35:20,594.62
cookie,2024-07-03 18:03:53,42.44
chicken,2024-09-11 13:39:37,819.5650764019532
apple,2024-08-21 21:34:29,231.59
fish,2024-09-30 12:04:27,305.56
steak,2024-08-03 03:36:24,747.46
soup,2024-07-12 07:56:43,116.44
rice,2024-09-02 05:20:34,97.72
cake,2024-08-02 18:29:33,496.94
apple,2024-08-31 18:46:35,290.62
chicken,2024-07-28 18:34:55,294.16
banana,2024-09-08 15:41:00,349.2313880926699
yogurt,2024-08-24 15:25:38,110.5
pizza,2024-08-20 18:21:31,312.15
pasta,2024-07-23 02:40:48,205.79
rice,2024-07-04 15:55:35,106.79
pizza,2024-07-21 05:42:52,805.13
pasta,2024-07-05 18:23:16,260.6
potato,2024-07-19 22:40:13,161.71
pizza,2024-08-21 22:24:48,623.45
apple,2024-09-30 17:26:45,81.82947494091044
steak,2024-07-03 22:13:43,342.87
chicken,2024-08-12 20:49:58,439.66
pizza,2024-08-07 07:35:20,469.69
cookie,2024-08-08 01:46:31,38.64
pizza,2024-07-31 16:38:13,516.22
orange,2024-07-20 12:09:51,149.73
orange,2024-08-14 00:38:12,269.73
banana,2024-08-06 07:03:05,150.75
salad,2024-07-07 22:25:32,101.92
bread,2024-08-16 06:23:25,353.68
steak,2024-09-17 22:15:47,261.6017687758963
bread,2024-09-13 05:39:01,192.3918651158189
steak,2024-09-16 14:51:44,393.9013144933075
chicken,2024-07-23 13:49:39,342.59
cheese,2024-07-02 16:53:17,101.25
milk,2024-07-15 13:50:13,354.11
vegetable,2024-07-14 07:29:43,221.23
apple,2024-08-31 07:59:23,67.04
steak,2024-09-22 08:33:50,1073.5094483444238
soup,2024-08-11 20:19:17,338.38
cookie,2024-07-09 08:55:18,35.41
vegetable,2024-09-29 00:16:38,306.88
potato,2024-07-04 03:15:36,462.87
yogurt,2024-09-15 17:41:39,159.8
pizza,2024-09-10 12:00:43,495.59
yogurt,2024-07-14 14:06:54,130.89
egg,2024-09-30 07:31:15,51.51101350021329
vegetable,2024-08-28 12:31:04,261.89
rice,2024-08-12 07:22:01,129.14
soup,2024-09-21 14:22:18,183.97366239814775
chicken,2024-08-05 06:02:09,270.08
pizza,2024-08-06 23:49:25,226.5
yogurt,2024-09-28 17:45:19,121.98
cheese,2024-09-18 19:15:41,178.8922102411784
soup,2024-09-15 02:09:35,287.7210033291668
egg,2024-08-27 17:09:09,22.42
cake,2024-09-07 12:46:29,796.29
steak,2024-09-20 11:23:50,269.974037131209
apple,2024-09-21 15:08:15,193.13
apple,2024-07-10 06:14:08,231.33
fish,2024-09-16 12:51:06,156.89
cake,2024-09-06 20:05:39,354.2
salad,2024-08-14 21:20:15,123.63
cheese,2024-07-26 22:51:12,60.39
orange,2024-09-21 00:39:08,147.57
egg,2024-09-23 08:37:43,85.78931003224939
chicken,2024-08-08 07:11:55,327.05
yogurt,2024-09-08 17:28:24,176.45
pizza,2024-08-13 13:14:23,585.46
cookie,2024-09-20 05:42:31,70.56376324885804
salad,2024-09-28 14:35:54,76.44
banana,2024-08-04 09:07:16,103.54
steak,2024-09-25 07:28:12,734.154347471152
banana,2024-09-29 17:40:22,290.07480823744794
steak,2024-08-03 06:49:42,346.37
orange,2024-07-03 14:15:59,147.15
orange,2024-09-19 13:30:22,156.18
cake,2024-07-21 13:36:18,198.19
pizza,2024-07-28 06:58:14,642.05
soup,2024-07-14 07:02:00,137.5
cookie,2024-07-18 15:47:18,130.46
egg,2024-08-07 14:58:46,76.39
pizza,2024-09-11 14:57:43,399.67
cheese,2024-08-05 16:51:55,136.0
banana,2024-07-16 11:20:49,109.65
bread,2024-07-13 20:25:59,641.3
chicken,2024-08-29 14:31:27,291.7
orange,2024-08-01 06:16:15,84.8
soup,2024-08-23 11:30:04,163.85
potato,2024-09-14 23:27:42,212.79
banana,2024-09-07 03:36:14,281.8091958892559
chicken,2024-07-17 19:40:18,391.57
milk,2024-07-15 08:11:31,339.52
cheese,2024-07-28 03:33:56,255.55
soup,2024-08-02 17:03:42,211.56
fish,2024-07-22 11:28:19,170.13
bread,2024-07-09 12:47:53,371.29
fish,2024-08-29 18:15:45,188.89
egg,2024-07-10 03:35:45,101.63
rice,2024-07-26 07:05:50,152.3
fish,2024-08-28 02:30:10,527.68
bread,2024-07-06 13:47:42,279.07
soup,2024-07-05 10:36:16,368.68
cake,2024-07-08 09:51:31,147.97
banana,2024-07-25 00:26:13,230.8
orange,2024-08-20 09:39:54,198.05
vegetable,2024-07-09 08:23:44,177.73
bread,2024-07-31 00:29:21,66.77
chicken,2024-08-03 18:04:43,426.72
cookie,2024-09-18 09:08:08,41.0616493257282
steak,2024-07-23 03:01:39,420.47
salad,2024-08-20 03:10:37,216.09
bread,2024-07-04 10:48:37,415.78
soup,2024-09-06 14:43:24,323.17509079420665
bread,2024-08-06 10:37:12,263.3
yogurt,2024-07-20 21:14:17,155.04
apple,2024-07-09 04:27:03,101.18
steak,2024-07-30 02:24:43,751.32
yogurt,2024-08-11 09:13:28,110.12
potato,2024-08-06 08:07:26,201.96
chicken,2024-08-07 14:28:39,327.35
vegetable,2024-09-19 15:00:49,209.01
fish,2024-08-08 14:28:28,301.97
steak,2024-09-18 02:32:49,591.4463774993264
pizza,2024-08-31 18:38:28,713.24
pizza,2024-07-17 03:35:17,333.03
yogurt,2024-09-18 08:59:31,104.81
bread,2024-07-22 00:31:20,156.52
vegetable,2024-09-19 13:18:29,163.16
potato,2024-07-29 00:18:28,166.32
potato,2024-08-12 14:41:24,263.75
chicken,2024-08-13 00:29:33,250.82
pizza,2024-08-27 20:37:02,310.65
chicken,2024-09-05 19:13:39,134.10205061201384
chicken,2024-08-17 23:25:04,725.89
salad,2024-08-16 13:43:45,171.98
yogurt,2024-07-08 03:20:55,86.35
apple,2024-09-20 03:31:35,42.7
banana,2024-08-19 15:39:03,159.96
steak,2024-08-16 02:36:53,234.83
bread,2024-07-13 01:32:39,287.54
bread,2024-09-14 00:11:52,351.29186968348296
egg,2024-09-16 10:58:41,36.0991962064318
cheese,2024-08-09 09:48:40,94.94
cookie,2024-07-24 23:36:31,76.55
pizza,2024-08-18 13:02:20,990.33
banana,2024-09-23 02:32:09,156.42887584523078
orange,2024-08-30 02:15:50,207.85
fish,2024-08-06 11:51:05,176.93
rice,2024-08-20 14:51:29,262.19
cheese,2024-08-13 23:18:38,193.36
pizza,2024-09-10 04:13:38,399.81
fish,2024-08-25 08:33:22,355.06
vegetable,2024-08-16 11:15:54,113.15
pizza,2024-09-14 05:26:54,449.79
yogurt,2024-07-06 19:08:47,191.37
orange,2024-07-25 03:38:21,93.74
banana,2024-08-19 14:35:08,161.57
vegetable,2024-09-09 15:20:54,352.27
salad,2024-08-17 13:24:27,394.09
cake,2024-09-29 18:01:54,427.36
bread,2024-09-25 21:07:15,443.268260585828
rice,2024-07-05 08:36:31,139.51
pasta,2024-09-04 07:45:24,185.72217231998215
pizza,2024-09-11 10:05:21,351.55
cookie,2024-08-17 03:11:17,76.86
pizza,2024-09-01 14:02:01,581.08
cake,2024-08-04 12:53:19,344.13
pizza,2024-08-13 17:42:17,414.97
potato,2024-09-04 02:42:49,270.96
soup,2024-08-28 15:35:02,298.89
potato,2024-08-14 22:31:58,120.96
yogurt,2024-08-22 15:06:35,95.2
orange,2024-08-28 15:02:12,57.36
apple,2024-08-12 21:48:46,114.73
banana,2024-07-16 07:26:18,213.25
potato,2024-08-10 18:11:43,251.35
bread,2024-08-20 23:42:27,182.81
pizza,2024-08-03 12:38:32,406.99
milk,2024-07-22 05:13:44,155.78
cheese,2024-09-18 17:15:30,62.96505652522753
salad,2024-08-19 03:08:04,139.11
fish,2024-09-22 19:16:03,535.39
fish,2024-07-22 07:25:02,75.51
orange,2024-07-13 03:18:24,151.85
egg,2024-09-30 08:28:21,96.08822353339376
rice,2024-07-27 04:42:57,216.51
rice,2024-09-26 08:50:45,165.10854011338733
cake,2024-08-16 16:47:55,628.21
pasta,2024-08-20 12:41:49,411.48
rice,2024-07-29 12:10:43,160.53
steak,2024-08-26 20:03:17,204.29
pasta,2024-08-06 01:55:44,335.25
salad,2024-08-17 17:37:34,173.27
cookie,2024-08-18 07:41:41,83.01
bread,2024-07-22 15:57:22,243.66
pasta,2024-07-06 19:10:29,337.41
cookie,2024-09-26 20:19:55,114.36909571806976
vegetable,2024-09-14 20:35:47,179.56
cookie,2024-09-16 19:58:54,143.34602319114404
