food_name,timestamp,amount
rice,2024-09-01 09:24:41,99.84
rice,2024-09-28 17:52:55,181.11
rice,2024-09-02 13:32:59,187.55
chicken,2024-09-27 00:21:09,206.15
fish,2024-09-19 01:55:02,433.86
banana,2024-09-11 00:25:22,400.06
vegetable,2024-09-14 03:04:17,493.62
banana,2024-09-26 11:21:34,422.02
rice,2024-09-18 08:19:13,91.67
chicken,2024-09-12 04:29:16,158.46
vegetable,2024-09-29 09:17:09,485.87
chicken,2024-09-15 07:17:33,351.98
vegetable,2024-09-03 18:30:41,119.58
banana,2024-09-18 00:27:48,264.37
vegetable,2024-09-17 17:18:59,393.48
banana,2024-09-19 15:59:22,118.74
rice,2024-09-18 17:35:05,412.95
banana,2024-09-17 23:02:47,378.13
fish,2024-09-29 12:11:06,51.97
rice,2024-09-03 22:50:45,136.35
chicken,2024-09-27 21:50:17,248.47
fish,2024-09-12 00:07:16,369.8
banana,2024-09-12 07:40:11,218.8
rice,2024-09-07 13:31:33,292.84
banana,2024-09-11 00:29:27,277.83
fish,2024-09-23 06:14:21,343.44
fish,2024-09-15 22:23:57,447.44
chicken,2024-09-26 04:44:51,232.26
fish,2024-09-29 01:42:23,181.75
chicken,2024-09-28 18:00:03,275.69
rice,2024-09-05 07:05:18,320.09
banana,2024-09-11 20:01:30,252.19
vegetable,2024-09-05 11:17:25,183.34
fish,2024-09-28 23:35:29,443.88
fish,2024-09-16 14:39:45,134.08
rice,2024-09-13 21:35:07,410.2
fish,2024-09-29 10:03:44,302.34
vegetable,2024-09-20 17:58:49,159.15
fish,2024-09-09 12:30:30,257.44
chicken,2024-09-10 11:27:34,340.48
vegetable,2024-09-23 13:45:03,331.74
vegetable,2024-09-22 04:54:29,397.28
chicken,2024-09-01 02:35:53,160.0
vegetable,2024-09-03 14:16:47,447.34
rice,2024-09-11 13:59:25,295.43
vegetable,2024-09-03 15:58:35,208.85
chicken,2024-09-30 16:27:10,56.81
banana,2024-09-19 12:50:23,210.77
chicken,2024-09-24 11:31:54,168.54
rice,2024-09-17 04:04:08,210.53
vegetable,2024-09-23 18:25:52,109.6
vegetable,2024-09-27 02:51:07,479.46
fish,2024-09-17 06:34:23,430.97
chicken,2024-09-13 16:52:03,473.21
vegetable,2024-09-16 17:28:27,495.35
banana,2024-09-11 07:56:38,74.34
chicken,2024-09-21 23:13:29,484.55
fish,2024-09-02 09:47:37,187.03
fish,2024-09-03 21:16:05,136.21
rice,2024-09-13 11:14:49,453.28
rice,2024-09-03 05:36:31,365.0
fish,2024-09-03 07:16:05,424.97
banana,2024-09-30 11:23:37,237.28
chicken,2024-09-04 17:59:39,174.76
rice,2024-09-11 22:00:58,493.68
vegetable,2024-09-03 06:43:52,175.7
vegetable,2024-09-09 14:14:43,418.4
banana,2024-09-06 21:48:24,427.58
rice,2024-09-27 02:45:59,195.44
chicken,2024-09-12 00:04:25,93.54
banana,2024-09-26 11:27:11,332.47
vegetable,2024-09-19 10:15:49,272.64
fish,2024-09-18 20:50:47,413.62
fish,2024-09-18 07:29:19,214.29
chicken,2024-09-01 00:46:46,212.39
banana,2024-09-18 15:17:22,319.69
chicken,2024-09-30 00:50:40,421.14
fish,2024-09-24 03:19:48,350.23
banana,2024-09-05 17:39:38,89.58
fish,2024-09-23 06:34:02,413.94
banana,2024-09-01 17:45:16,323.59
rice,2024-09-24 09:30:13,335.85
fish,2024-09-19 14:35:21,222.12
banana,2024-09-14 05:29:43,426.33
banana,2024-09-24 02:09:22,62.42
banana,2024-09-24 22:31:52,354.69
banana,2024-09-15 14:47:08,264.44
vegetable,2024-09-24 22:01:07,140.47
fish,2024-09-15 02:57:47,229.89
rice,2024-09-15 04:54:12,186.97
banana,2024-09-06 15:03:03,447.3
vegetable,2024-09-20 08:36:05,97.92
rice,2024-09-21 07:57:16,192.6
chicken,2024-09-20 00:38:13,341.21
chicken,2024-09-14 20:31:23,392.2
banana,2024-09-10 03:16:29,206.32
chicken,2024-09-26 05:35:06,101.38
banana,2024-09-04 02:30:25,59.09
rice,2024-09-03 09:25:50,170.12
vegetable,2024-09-11 04:37:36,95.48
banana,2024-09-26 17:25:38,347.53
rice,2024-09-12 22:38:03,382.23
vegetable,2024-09-23 02:19:58,314.31
chicken,2024-09-13 23:10:30,307.44
banana,2024-09-24 15:13:16,146.05
chicken,2024-09-24 06:55:50,119.21
chicken,2024-09-27 11:48:02,309.29
fish,2024-09-06 20:27:04,286.57
fish,2024-09-30 00:48:25,349.29
fish,2024-09-05 11:15:39,271.44
chicken,2024-09-30 07:43:27,163.03
chicken,2024-09-19 19:08:46,349.97
rice,2024-09-27 10:19:09,430.17
fish,2024-09-24 08:48:27,402.48
vegetable,2024-09-20 04:14:30,443.4
rice,2024-09-23 06:55:23,178.95
rice,2024-09-24 06:42:08,276.67
vegetable,2024-09-21 10:25:50,476.23
rice,2024-09-25 03:51:04,260.54
vegetable,2024-09-17 22:30:08,430.46
banana,2024-09-18 22:45:27,228.62
vegetable,2024-09-01 01:24:16,221.78
banana,2024-09-11 13:11:54,87.55
rice,2024-09-05 06:25:24,235.8
banana,2024-09-05 08:20:30,379.42
rice,2024-09-12 04:59:38,418.63
fish,2024-09-22 19:58:37,415.88
chicken,2024-09-20 18:25:02,441.36
fish,2024-09-26 14:05:14,125.77
banana,2024-09-14 08:39:31,203.82
banana,2024-09-20 14:46:13,120.0
fish,2024-09-30 15:49:13,449.31
banana,2024-09-02 05:24:18,416.46
fish,2024-09-08 02:36:01,408.87
vegetable,2024-09-18 13:11:16,113.04
rice,2024-09-09 23:19:26,75.21
chicken,2024-09-19 13:57:45,453.63
banana,2024-09-07 00:36:25,150.06
banana,2024-09-06 05:57:55,331.43
banana,2024-09-01 17:59:20,349.19
banana,2024-09-17 20:18:05,137.85
rice,2024-09-10 14:58:47,352.81
chicken,2024-09-06 12:04:36,434.44
vegetable,2024-09-10 12:13:41,278.94
chicken,2024-09-16 16:16:28,350.48
vegetable,2024-09-22 14:52:15,269.88
vegetable,2024-09-04 15:49:16,291.36
chicken,2024-09-21 08:20:02,206.87
banana,2024-09-27 21:52:14,212.03
rice,2024-09-17 01:53:59,394.99
banana,2024-09-03 18:05:31,51.29
chicken,2024-09-30 20:26:51,390.8
vegetable,2024-09-05 16:25:21,373.79
vegetable,2024-09-26 15:44:14,106.08
fish,2024-09-06 15:44:10,309.06
vegetable,2024-09-26 23:53:48,223.0
rice,2024-09-04 07:04:17,442.47
fish,2024-09-21 14:10:54,183.43
fish,2024-09-17 12:56:34,406.8
vegetable,2024-09-21 16:10:52,407.16
chicken,2024-09-20 06:24:23,341.92
banana,2024-09-11 09:36:42,409.61
rice,2024-09-20 02:41:02,477.74
banana,2024-09-23 03:24:15,77.67
vegetable,2024-09-19 17:17:01,91.17
rice,2024-09-14 21:53:54,98.06
fish,2024-09-12 04:36:29,499.55
fish,2024-09-20 04:56:25,140.37
vegetable,2024-09-26 21:47:03,358.19
rice,2024-09-21 19:58:59,161.5
vegetable,2024-09-14 20:01:54,430.77
rice,2024-09-01 02:33:01,212.49
banana,2024-09-10 01:34:58,477.56
vegetable,2024-09-22 13:47:17,448.28
banana,2024-09-27 06:56:24,337.69
rice,2024-09-15 14:54:13,103.16
banana,2024-09-16 23:57:47,146.93
fish,2024-09-27 02:30:44,480.31
banana,2024-09-01 15:16:35,200.25
chicken,2024-09-12 18:28:45,57.12
banana,2024-09-16 18:00:12,154.68
chicken,2024-09-15 04:32:20,276.14
rice,2024-09-20 01:29:20,229.4
chicken,2024-09-11 07:27:12,275.83
vegetable,2024-09-14 14:44:13,385.72
vegetable,2024-09-12 06:34:47,75.9
banana,2024-09-16 20:27:40,274.67
fish,2024-09-08 21:31:42,380.42
rice,2024-09-12 11:18:00,279.68
rice,2024-09-21 23:36:30,145.53
fish,2024-09-28 06:48:38,141.59
chicken,2024-09-25 23:39:06,494.45
banana,2024-09-13 11:21:00,222.52
banana,2024-09-14 07:53:29,114.57
chicken,2024-09-05 11:00:39,85.36
rice,2024-09-17 20:49:27,191.2
banana,2024-09-17 20:23:40,259.01
chicken,2024-09-29 09:12:23,478.53
fish,2024-09-22 14:49:44,285.78
chicken,2024-09-10 22:20:54,284.29
fish,2024-09-27 20:33:23,231.65
fish,2024-09-02 23:41:50,353.69
chicken,2024-09-30 16:47:44,94.29
vegetable,2024-09-23 17:20:15,469.94
fish,2024-09-13 12:02:28,247.21
vegetable,2024-09-20 16:56:55,55.87
banana,2024-09-17 12:12:03,303.13
banana,2024-09-04 08:25:15,117.34
rice,2024-09-06 11:18:00,372.95
rice,2024-09-14 14:46:18,254.01
chicken,2024-09-25 08:22:35,442.55
rice,2024-09-28 23:19:07,321.39
banana,2024-09-03 15:40:02,472.16
banana,2024-09-18 19:53:15,166.5
fish,2024-09-07 18:08:30,374.2
rice,2024-09-19 14:55:57,443.78
banana,2024-09-05 21:10:31,337.44
rice,2024-09-04 11:22:58,65.26
banana,2024-09-04 14:45:02,190.47
chicken,2024-09-18 03:42:50,101.03
banana,2024-09-20 13:02:59,234.35
fish,2024-09-26 19:11:52,482.44
banana,2024-09-21 04:51:47,294.05
vegetable,2024-09-24 22:45:34,85.96
chicken,2024-09-30 04:39:27,305.99
banana,2024-09-14 14:33:40,498.72
banana,2024-09-21 11:17:31,189.81
banana,2024-09-20 14:57:10,193.47
chicken,2024-09-27 06:25:27,61.5
rice,2024-09-28 19:51:39,372.24
rice,2024-09-06 22:05:45,322.43
chicken,2024-09-11 01:02:01,416.05
rice,2024-09-27 05:46:58,314.71
vegetable,2024-09-23 23:06:02,318.6
rice,2024-09-20 23:39:09,310.6
fish,2024-09-05 22:15:29,207.5
fish,2024-09-12 14:07:58,415.4
fish,2024-09-20 02:18:00,90.96
banana,2024-09-15 15:57:30,291.59
fish,2024-09-09 04:54:15,80.69
banana,2024-09-12 00:35:18,87.74
chicken,2024-09-20 21:05:01,225.51
vegetable,2024-09-03 23:04:26,299.65
vegetable,2024-09-09 15:14:39,86.26
rice,2024-09-04 02:04:39,107.87
banana,2024-09-18 09:47:13,473.27
rice,2024-09-25 15:16:49,221.15
fish,2024-09-01 17:18:23,142.07
banana,2024-09-29 01:21:49,187.57
rice,2024-09-28 17:59:02,313.64
fish,2024-09-09 16:37:37,91.8
rice,2024-09-21 18:39:32,457.1
fish,2024-09-23 14:28:14,91.76
chicken,2024-09-27 09:13:40,402.66
fish,2024-09-08 16:49:27,127.04
chicken,2024-09-20 00:00:25,380.91
rice,2024-09-12 01:41:46,359.16
vegetable,2024-09-13 03:43:24,364.42
rice,2024-09-17 14:46:58,316.16
fish,2024-09-17 03:10:08,50.66
vegetable,2024-09-22 16:29:57,324.86
banana,2024-09-20 00:58:58,83.72
rice,2024-09-16 01:43:06,179.08
rice,2024-09-18 02:53:08,127.29
banana,2024-09-25 19:41:26,193.28
fish,2024-09-17 04:53:05,309.75
rice,2024-09-13 00:01:58,467.6
fish,2024-09-14 16:03:54,436.77
banana,2024-09-29 18:46:28,242.65
banana,2024-09-13 13:13:40,499.18
chicken,2024-09-21 08:28:33,216.32
chicken,2024-09-18 15:51:22,156.2
vegetable,2024-09-04 08:19:58,322.83
rice,2024-09-20 16:09:48,63.75
chicken,2024-09-08 15:35:40,398.22
banana,2024-09-28 13:25:16,476.4
rice,2024-09-02 11:22:56,208.58
vegetable,2024-09-25 02:22:56,310.89
chicken,2024-09-15 05:50:27,148.96
chicken,2024-09-07 12:27:38,472.2
chicken,2024-09-24 04:05:48,497.11
banana,2024-09-30 16:06:37,428.48
vegetable,2024-09-16 01:50:24,359.14
rice,2024-09-18 08:01:57,72.71
fish,2024-09-11 16:23:56,445.88
rice,2024-09-22 18:03:26,283.45
chicken,2024-09-10 07:40:05,172.66
banana,2024-09-23 09:50:02,361.66
rice,2024-09-09 14:09:30,331.48
chicken,2024-09-27 01:26:01,274.93
vegetable,2024-09-22 09:06:26,227.7
vegetable,2024-09-02 07:18:26,236.93
fish,2024-09-27 07:16:22,435.93
chicken,2024-09-12 04:02:58,82.63
banana,2024-09-22 03:51:43,345.31
rice,2024-09-12 03:20:39,94.32
vegetable,2024-09-05 06:04:53,385.71
chicken,2024-09-04 16:21:47,424.28
banana,2024-09-09 11:18:38,220.86
rice,2024-09-18 16:29:57,174.49
vegetable,2024-09-03 05:08:10,344.72
banana,2024-09-04 07:33:12,111.9
fish,2024-09-19 09:04:15,231.85
vegetable,2024-09-27 02:41:36,409.39
vegetable,2024-09-01 02:47:56,367.1
vegetable,2024-09-22 10:41:57,194.43
vegetable,2024-09-15 04:09:02,149.35
rice,2024-09-20 04:49:20,154.73
chicken,2024-09-01 05:29:51,269.34
rice,2024-09-04 11:32:40,470.1
chicken,2024-09-29 07:16:21,245.12
vegetable,2024-09-21 21:04:40,428.38
rice,2024-09-18 05:50:35,269.64
rice,2024-09-13 22:28:24,404.31
fish,2024-09-04 04:52:56,484.91
chicken,2024-09-27 03:56:01,463.77
fish,2024-09-22 09:19:41,171.26
banana,2024-09-07 08:29:56,171.76
banana,2024-09-24 19:14:43,455.19
chicken,2024-09-05 04:40:56,368.31
rice,2024-09-28 15:24:47,363.41
fish,2024-09-04 19:14:57,460.98
rice,2024-09-03 20:43:22,221.7
banana,2024-09-19 12:18:39,126.57
banana,2024-09-30 02:17:50,113.89
fish,2024-09-25 19:14:30,55.37
banana,2024-09-13 03:11:50,478.34
chicken,2024-09-18 01:32:58,204.7
chicken,2024-09-19 17:12:16,453.91
banana,2024-09-16 04:47:58,131.39
rice,2024-09-13 18:29:32,52.08
vegetable,2024-09-14 20:36:17,53.89
vegetable,2024-09-13 15:37:56,489.51
banana,2024-09-03 14:17:29,434.98
chicken,2024-09-01 14:26:06,301.56
fish,2024-09-17 12:36:06,319.61
rice,2024-09-26 11:24:55,455.28
fish,2024-09-12 16:16:26,125.13
chicken,2024-09-01 21:08:16,195.72
chicken,2024-09-17 23:10:32,478.52
fish,2024-09-03 10:16:43,149.16
chicken,2024-09-22 12:25:01,230.8
rice,2024-09-03 03:44:55,349.38
rice,2024-09-25 13:10:09,71.34
rice,2024-09-24 22:35:18,88.51
chicken,2024-09-26 02:47:52,277.17
banana,2024-09-29 09:20:32,341.0
banana,2024-09-29 21:07:31,491.05
chicken,2024-09-29 08:18:57,234.43
fish,2024-09-04 19:02:58,122.81
chicken,2024-09-16 17:13:14,363.47
chicken,2024-09-18 01:27:44,136.41
banana,2024-09-21 22:34:06,97.49
fish,2024-09-24 13:28:13,408.85
banana,2024-09-20 08:29:34,188.83
vegetable,2024-09-01 11:34:53,382.14
chicken,2024-09-08 10:24:44,446.85
vegetable,2024-09-12 08:14:31,189.63
fish,2024-09-14 14:49:28,236.3
vegetable,2024-09-23 00:38:10,130.78
vegetable,2024-09-02 20:54:31,104.55
banana,2024-09-23 14:47:59,462.04
banana,2024-09-16 11:46:57,180.58
vegetable,2024-09-29 22:17:48,453.29
vegetable,2024-09-25 20:33:07,361.35
rice,2024-09-06 23:27:53,118.95
chicken,2024-09-27 04:14:22,319.38
fish,2024-09-16 09:17:17,79.39
fish,2024-09-17 05:49:04,56.07
chicken,2024-09-25 18:27:09,344.71
rice,2024-09-16 11:14:30,345.53
banana,2024-09-03 09:54:36,340.59
vegetable,2024-09-09 04:14:24,467.2
banana,2024-09-22 09:02:50,310.9
rice,2024-09-25 17:00:46,457.07
banana,2024-09-15 01:20:21,125.92
fish,2024-09-24 14:38:49,91.3
banana,2024-09-26 08:31:38,288.76
fish,2024-09-12 07:55:48,257.73
chicken,2024-09-26 21:17:54,103.11
banana,2024-09-24 03:13:31,435.17
banana,2024-09-15 07:06:51,309.35
fish,2024-09-07 10:02:18,227.65
chicken,2024-09-08 07:25:49,418.33
banana,2024-09-19 07:43:10,329.29
banana,2024-09-20 04:15:52,215.7
rice,2024-09-07 16:16:45,264.09
rice,2024-09-15 10:09:11,132.78
rice,2024-09-06 22:59:38,123.08
fish,2024-09-09 19:27:53,121.29
banana,2024-09-14 22:02:41,220.37
fish,2024-09-27 17:36:34,356.1
vegetable,2024-09-02 07:06:16,341.98
rice,2024-09-06 11:05:05,144.0
rice,2024-09-07 03:08:58,364.95
rice,2024-09-21 11:33:34,485.67
fish,2024-09-28 17:19:32,418.98
vegetable,2024-09-17 01:45:02,398.88
banana,2024-09-14 02:12:35,281.97
rice,2024-09-15 22:39:47,242.18
vegetable,2024-09-21 02:32:31,214.03
rice,2024-09-12 22:01:50,236.59
vegetable,2024-09-30 16:02:25,159.72
fish,2024-09-09 21:13:33,110.13
vegetable,2024-09-24 22:07:27,372.03
fish,2024-09-25 22:03:04,270.8
fish,2024-09-30 22:19:38,310.09
banana,2024-09-14 03:10:23,449.68
fish,2024-09-27 03:19:23,51.91
vegetable,2024-09-16 21:12:43,332.76
fish,2024-09-11 11:41:13,167.07
vegetable,2024-09-07 06:41:14,185.09
rice,2024-09-06 17:44:16,88.72
vegetable,2024-09-27 11:39:04,260.82
banana,2024-09-26 22:22:12,265.05
fish,2024-09-07 16:28:12,171.13
banana,2024-09-26 09:59:41,209.15
fish,2024-09-13 08:06:59,374.88
vegetable,2024-09-12 22:17:42,249.75
banana,2024-09-27 23:22:51,118.12
chicken,2024-09-30 00:48:33,494.85
banana,2024-09-29 19:18:45,406.96
banana,2024-09-05 18:27:58,419.72
banana,2024-09-02 10:06:42,421.3
chicken,2024-09-01 12:19:37,109.82
vegetable,2024-09-01 00:57:22,452.29
chicken,2024-09-07 19:53:40,234.02
chicken,2024-09-24 00:54:10,471.98
chicken,2024-09-14 02:59:28,243.17
fish,2024-09-12 16:17:07,429.71
vegetable,2024-09-11 19:40:10,307.52
fish,2024-09-20 04:19:45,268.17
vegetable,2024-09-06 03:02:07,455.8
vegetable,2024-09-12 06:00:39,201.22
banana,2024-09-07 18:37:37,410.42
chicken,2024-09-14 19:49:54,172.32
banana,2024-09-28 03:45:26,436.54
chicken,2024-09-06 19:35:41,305.2
rice,2024-09-07 18:54:47,389.7
chicken,2024-09-27 15:15:37,120.01
vegetable,2024-09-21 16:26:26,237.49
fish,2024-09-28 23:01:11,378.46
rice,2024-09-30 00:11:31,365.06
chicken,2024-09-21 06:53:28,312.46
vegetable,2024-09-03 13:12:00,480.55
fish,2024-09-13 15:20:42,350.73
banana,2024-09-29 08:23:35,229.35
vegetable,2024-09-12 06:26:19,324.57
chicken,2024-09-14 06:32:11,287.67
vegetable,2024-09-30 20:54:09,110.66
vegetable,2024-09-01 23:33:24,350.26
chicken,2024-09-13 18:59:29,308.2
vegetable,2024-09-26 02:27:13,361.3
rice,2024-09-12 20:56:51,258.49
chicken,2024-09-24 06:49:46,397.47
chicken,2024-09-23 09:58:27,423.58
vegetable,2024-09-16 17:17:11,269.11
rice,2024-09-17 02:34:45,248.81
rice,2024-09-27 13:16:20,71.76
chicken,2024-09-12 05:56:25,93.04
vegetable,2024-09-17 14:22:57,301.83
rice,2024-09-11 12:28:05,412.69
banana,2024-09-06 04:03:31,485.84
banana,2024-09-10 04:07:50,118.13
fish,2024-09-05 05:40:41,417.73
fish,2024-09-18 23:05:46,457.65
rice,2024-09-25 02:16:27,482.53
chicken,2024-09-21 01:32:02,308.52
fish,2024-09-09 00:22:36,354.01
rice,2024-09-21 10:41:39,404.32
vegetable,2024-09-29 17:55:25,139.29
rice,2024-09-07 23:49:14,132.72
rice,2024-09-27 07:03:39,182.33
vegetable,2024-09-11 19:24:12,248.32
vegetable,2024-09-24 01:10:38,226.59
chicken,2024-09-09 06:30:10,287.24
chicken,2024-09-10 02:03:27,185.71
fish,2024-09-30 15:41:12,308.44
rice,2024-09-13 06:16:20,204.89
fish,2024-09-12 09:29:26,444.83
banana,2024-09-21 06:09:33,401.24
banana,2024-09-09 06:37:49,453.78
rice,2024-09-07 13:56:48,58.42
chicken,2024-09-28 23:14:38,466.94
vegetable,2024-09-15 16:48:58,108.97
banana,2024-09-06 15:45:30,172.78
chicken,2024-09-21 21:06:12,78.96
vegetable,2024-09-27 05:30:11,281.9
banana,2024-09-04 23:52:50,494.11
chicken,2024-09-21 13:55:15,70.02
vegetable,2024-09-13 14:19:31,411.29
rice,2024-09-08 10:58:08,72.5
rice,2024-09-23 12:05:44,241.26
vegetable,2024-09-18 13:56:14,174.34
fish,2024-09-23 12:56:02,315.29
banana,2024-09-07 01:23:24,163.11
banana,2024-09-24 08:25:26,243.08
chicken,2024-09-04 19:40:10,482.41
banana,2024-09-21 05:14:53,407.58
banana,2024-09-27 04:47:52,315.06
chicken,2024-09-18 10:23:31,436.52
chicken,2024-09-29 23:54:07,84.11
vegetable,2024-09-27 15:18:34,402.86
banana,2024-09-25 12:44:53,155.24
fish,2024-09-29 20:30:23,215.79
rice,2024-09-11 07:58:20,420.74
fish,2024-09-21 05:45:10,50.45
banana,2024-09-23 13:38:00,77.86
fish,2024-09-26 02:41:08,340.03
vegetable,2024-09-20 23:00:28,284.07
vegetable,2024-09-14 21:58:33,304.84
rice,2024-09-12 04:55:14,333.74
banana,2024-09-24 23:33:47,285.5
banana,2024-09-24 19:35:36,223.1
chicken,2024-09-22 16:52:03,352.0
vegetable,2024-09-29 14:29:23,173.23
fish,2024-09-04 21:04:52,235.84
vegetable,2024-09-14 19:57:18,88.41
vegetable,2024-09-06 12:08:54,436.55
vegetable,2024-09-11 10:46:55,128.08
vegetable,2024-09-09 14:25:23,220.43
fish,2024-09-08 22:50:17,374.83
vegetable,2024-09-01 06:55:56,236.6
chicken,2024-09-13 19:18:12,361.22
rice,2024-09-18 22:07:13,418.92
banana,2024-09-27 06:18:35,112.3
chicken,2024-09-22 19:31:47,60.85
fish,2024-09-13 23:56:21,231.71
fish,2024-09-04 14:59:05,177.69
rice,2024-09-25 14:05:23,285.21
fish,2024-09-18 00:52:46,273.32
fish,2024-09-30 20:26:24,141.57
rice,2024-09-25 01:25:17,346.25
vegetable,2024-09-03 06:52:35,93.34
vegetable,2024-09-01 20:37:14,378.5
chicken,2024-09-19 06:17:02,346.16
chicken,2024-09-08 07:12:12,345.89
fish,2024-09-12 08:30:56,270.69
rice,2024-09-01 09:16:50,488.66
banana,2024-09-30 11:00:09,62.07
vegetable,2024-09-20 01:42:07,281.68
vegetable,2024-09-24 02:15:55,266.95
rice,2024-09-07 21:44:08,462.53
vegetable,2024-09-06 14:02:14,425.22
vegetable,2024-09-29 12:43:35,470.21
fish,2024-09-15 02:51:22,212.32
fish,2024-09-19 22:36:03,185.66
banana,2024-09-05 13:29:55,227.24
banana,2024-09-28 04:31:36,111.36
fish,2024-09-21 20:26:13,354.11
vegetable,2024-09-09 10:24:34,464.78
banana,2024-09-02 16:16:55,274.02
rice,2024-09-22 01:48:16,215.47
rice,2024-09-23 10:25:08,398.09
chicken,2024-09-26 21:09:55,167.59
banana,2024-09-16 13:16:16,336.9
fish,2024-09-07 16:21:56,288.82
chicken,2024-09-18 06:25:19,99.68
chicken,2024-09-18 00:24:22,106.12
fish,2024-09-24 14:19:28,252.7
chicken,2024-09-05 19:15:36,258.63
fish,2024-09-30 13:00:31,211.56
rice,2024-09-25 10:42:28,76.98
banana,2024-09-13 00:59:37,138.1
vegetable,2024-09-08 01:26:47,360.74
banana,2024-09-16 00:20:40,227.58
banana,2024-09-11 22:43:40,257.95
fish,2024-09-19 12:42:31,284.96
vegetable,2024-09-01 20:19:52,491.07
fish,2024-09-19 21:55:34,397.78
vegetable,2024-09-17 18:09:24,360.48
chicken,2024-09-29 06:41:02,460.37
banana,2024-09-15 05:23:07,306.28
vegetable,2024-09-08 02:47:49,424.21
fish,2024-09-21 21:54:10,290.8
rice,2024-09-24 03:07:51,140.8
rice,2024-09-05 21:19:41,381.51
chicken,2024-09-26 06:28:13,391.27
fish,2024-09-07 17:53:40,489.95
rice,2024-09-19 06:13:24,132.76
fish,2024-09-17 01:37:32,486.8
fish,2024-09-07 11:30:13,255.2
fish,2024-09-03 13:51:40,321.22
vegetable,2024-09-21 22:56:54,199.89
fish,2024-09-05 07:17:58,380.39
banana,2024-09-11 07:39:32,373.43
chicken,2024-09-04 11:39:21,130.9
vegetable,2024-09-17 12:58:52,242.65
rice,2024-09-23 11:15:52,145.17
vegetable,2024-09-09 21:34:38,126.58
fish,2024-09-02 23:40:26,132.01
banana,2024-09-23 03:44:39,130.08
banana,2024-09-03 09:52:40,341.78
chicken,2024-09-02 05:03:51,406.72
chicken,2024-09-28 22:41:33,436.36
rice,2024-09-11 05:14:24,209.78
chicken,2024-09-10 00:56:19,450.39
vegetable,2024-09-09 23:27:34,125.11
rice,2024-09-13 17:50:34,236.73
banana,2024-09-23 11:13:41,182.89
banana,2024-09-07 15:43:17,184.15
banana,2024-09-26 08:48:28,396.12
chicken,2024-09-14 03:13:35,312.97
rice,2024-09-03 01:11:58,396.12
rice,2024-09-12 01:54:40,132.4
banana,2024-09-21 02:24:58,285.81
rice,2024-09-07 02:41:10,69.79
chicken,2024-09-04 03:05:15,407.13
fish,2024-09-09 14:52:03,224.25
rice,2024-09-10 11:36:25,317.21
rice,2024-09-29 04:20:44,84.62
rice,2024-09-13 18:03:38,419.66
vegetable,2024-09-16 06:28:17,350.83
vegetable,2024-09-12 12:13:08,152.51
chicken,2024-09-21 15:40:30,226.34
fish,2024-09-04 19:58:00,365.2
rice,2024-09-13 07:47:51,483.16
chicken,2024-09-05 00:00:43,162.43
rice,2024-09-19 08:30:44,219.06
rice,2024-09-19 16:15:37,344.84
rice,2024-09-21 07:14:06,229.06
chicken,2024-09-12 19:47:38,332.61
rice,2024-09-27 23:03:10,114.44
chicken,2024-09-02 17:01:20,211.92
banana,2024-09-11 14:17:57,277.69
fish,2024-09-23 09:40:52,173.31
fish,2024-09-28 01:07:48,252.07
banana,2024-09-26 02:23:05,177.06
rice,2024-09-02 04:37:37,71.34
chicken,2024-09-10 16:11:32,448.79
fish,2024-09-27 23:02:27,308.13
chicken,2024-09-05 00:40:10,438.17
banana,2024-09-28 19:19:44,53.87
chicken,2024-09-18 02:54:12,72.75
banana,2024-09-16 06:24:18,90.58
chicken,2024-09-11 02:17:15,299.04
rice,2024-09-10 23:43:39,418.22
banana,2024-09-23 04:29:20,490.18
chicken,2024-09-03 01:10:53,213.24
chicken,2024-09-09 13:07:06,475.98
banana,2024-09-09 11:06:21,406.51
banana,2024-09-30 12:17:14,99.32
chicken,2024-09-18 03:44:13,278.54
